Training_Hours_per_Week,Average_Heart_Rate,BMI,Sleep_Hours_per_Night,Daily_Caloric_Intake,Hydration_Level,Previous_Competition_Performance,Resting_Heart_Rate,Body_Fat_Percentage,VO2_Max,Event_Distance,Mental_Focus_Level,Performance_Metric,Injury_History_Minor,Injury_History_Major,Sport_Type_Swimming,Sport_Type_Cycling,Sport_Type_Soccer,Sport_Type_Basketball,Sport_Type_Tennis,Training_Intensity_Medium,Training_Intensity_High,Altitude_Training_Medium,Altitude_Training_High
0.18490997427836522,0.17411607738492324,0.10000000000000009,0.6666666666666666,0.7645764136219937,0.266,0.02041633306645316,0.08166666666666667,0.968,0.29599999999999993,0.7692298362153661,0.6222222222222222,0.3833904454747027,1,0,0,0,0,0,1,0,0,0,0
0.7284938553872534,0.7771847898599067,0.6550000000000002,0.18333333333333324,0.545159870342951,0.9840000000000002,0.9376501200960767,0.043333333333333335,0.16399999999999998,0.13200000000000012,0.7259589143557171,0.8222222222222222,0.2126678693124875,0,1,0,0,0,1,0,0,0,0,0
0.38353815375821654,0.5723815877251501,0.5900000000000001,0.18333333333333324,0.36227940293729244,0.3340000000000001,0.025720576461168935,0.025000000000000022,0.8320000000000001,0.27400000000000013,0.5179208933560283,0.3,0.9457959018875542,1,0,1,0,0,0,0,0,0,0,0
0.8571020291511859,0.9066044029352902,0.27500000000000013,0.9833333333333333,0.14066189123214212,0.20199999999999996,0.18384707766212974,0.8933333333333332,0.6559999999999999,0.15200000000000002,0.4401140953436001,0.6111111111111112,0.08238123872519541,0,1,0,0,0,1,0,0,1,1,0
0.82166333238068,0.4596397598398933,0.3600000000000001,0.4999999999999999,0.8284845331946056,0.3360000000000001,0.17343875100080064,0.7116666666666668,0.8240000000000001,0.10000000000000009,0.23953351095873246,0.14444444444444443,0.347364201242734,1,0,0,0,0,1,0,0,1,0,1
0.4501286081737639,0.7491661107404937,0.6500000000000001,0.6166666666666666,0.3523950538236825,0.8419999999999999,0.4711769415532426,0.9783333333333334,0.6359999999999999,0.126,0.6761240736323316,0.3222222222222222,0.6890077722822247,0,1,1,0,0,0,0,0,0,0,1
0.7539296941983423,0.8052034689793195,0.020000000000000018,0.9666666666666667,0.7268798271239345,0.30400000000000005,0.8295636509207366,0.2816666666666666,0.8720000000000001,0.1120000000000001,0.7036512935792057,0.5444444444444445,0.09408683388737786,1,0,0,0,0,0,0,0,0,0,0
0.24178336667619318,0.012675116744496284,0.47,0.29999999999999993,0.598503341470247,0.29800000000000004,0.2996397117694155,0.7433333333333333,0.048000000000000015,0.902,0.8523269870662294,0.6666666666666665,0.5938628158844765,0,1,0,0,1,0,0,0,0,0,0
0.8925407259216918,0.44362908605737156,0.6050000000000002,0.6333333333333332,0.5918204009764296,0.702,0.2370896717373899,0.5116666666666668,0.10399999999999998,0.3840000000000001,0.48748872995144277,0.6555555555555557,0.9543668782109398,1,0,0,0,0,0,0,0,0,0,0
0.6004572735067161,0.7438292194796532,0.5050000000000001,0.6333333333333332,0.0708311657129137,0.254,0.3616893514811849,0.47166666666666657,0.043999999999999984,0.14,0.27649724869307873,0.9666666666666666,0.33239266276960294,1,0,0,0,0,0,1,1,0,1,0
0.001143183766790512,0.6370913942628418,0.050000000000000044,0.25,0.05942614750490216,0.6040000000000001,0.6866493194555644,0.11499999999999999,0.38399999999999995,0.45600000000000007,0.3687964194600889,0.12222222222222223,0.4190734055354994,1,0,0,0,1,0,0,0,1,1,0
0.4304086881966276,0.14276184122748503,0.8899999999999999,0.35,0.1543879306895034,0.026000000000000023,0.645816653322658,0.6366666666666668,0.34,0.07200000000000006,0.40939891726672517,0.31111111111111106,0.6779983955074208,0,1,0,0,1,0,0,0,0,0,1
0.6056016004572734,0.3649099399599733,0.21999999999999997,0.9833333333333333,0.4540797951098483,0.6880000000000002,0.14021216973578865,0.485,0.027999999999999997,0.5059999999999999,0.9641541702211962,0.3888888888888889,0.03778312287031469,1,0,0,0,0,1,0,0,1,1,0
0.4404115461560446,0.30220146764509664,0.26,0.20000000000000007,0.05754531994077394,0.34199999999999986,0.2699159327461969,0.9666666666666667,0.556,0.348,0.5803498869962844,0.14444444444444443,0.4442438828720417,0,1,0,0,1,0,0,0,1,1,0
0.2992283509574164,0.3589059372915276,0.8050000000000002,0.2833333333333333,0.2106927047901076,0.9580000000000002,0.008406725380304243,0.9983333333333334,0.6759999999999999,0.8280000000000002,0.29431504384705887,0.011111111111111127,0.7382240930046102,1,0,0,0,0,1,0,1,0,0,0
0.8342383538153758,0.7411607738492327,0.14500000000000002,0.7499999999999999,0.7691384209051984,0.6580000000000001,0.766212970376301,0.8466666666666666,0.6120000000000001,0.08799999999999997,0.48745032081734646,0.07777777777777778,0.40709561034275404,1,0,0,0,0,1,0,0,1,0,1
0.7702200628751071,0.8078719146097397,0.12,0.2666666666666666,0.017447676977870308,0.29400000000000004,0.7732185748598879,0.5183333333333332,0.3479999999999999,0.3720000000000001,0.0008551086169881587,0.3,0.6473124749298036,0,1,0,0,1,0,0,1,0,0,0
0.46984852815090017,0.8905937291527686,0.71,0.06666666666666676,0.14726479651046465,0.008000000000000007,0.6309047237790232,0.44833333333333336,0.136,0.9580000000000001,0.5295103441862722,0.24444444444444446,0.5030235839548478,1,0,0,0,0,0,1,0,1,0,0
0.47670763075164324,0.7184789859906604,0.245,0.6333333333333332,0.6667733802873266,0.16200000000000014,0.5650520416333066,0.7716666666666666,0.5,0.01200000000000001,0.008545021569761094,0.35555555555555557,0.9272126551862235,0,1,0,1,0,0,0,0,1,1,0
0.22835095741640468,0.6350900600400267,0.21999999999999997,0.31666666666666676,0.8482932490295731,0.7280000000000002,0.09497598078462768,0.42833333333333334,0.027999999999999997,0.4800000000000001,0.6623715820924488,0.12222222222222223,0.2887083834737264,1,0,0,0,1,0,0,1,0,0,0
0.25092883681051725,0.5643762508338892,0.3600000000000001,0.65,0.24038576973868508,0.19199999999999995,0.9184347477982385,0.10166666666666668,0.504,0.22000000000000008,0.038455629363985167,0.033333333333333326,0.17336556865115343,0,1,0,0,0,0,0,1,0,1,0
0.03715347242069161,0.12808539026017346,0.7650000000000001,0.0,0.4166233142582738,0.522,0.054143314651721376,0.9733333333333335,0.22799999999999998,0.30400000000000005,0.30364442036573586,0.23333333333333334,0.0,0,1,0,0,0,0,1,1,0,0,0
0.7293512432123463,0.9673115410273516,0.2250000000000001,0.6666666666666666,0.7420865180679499,0.8480000000000001,0.4224379503602882,0.30333333333333345,0.324,0.7119999999999999,0.8168187533607992,0.17777777777777776,0.37064701726052296,0,1,1,0,0,0,0,0,1,0,0
0.9019719919977136,0.8072048032021348,0.9850000000000003,0.7499999999999999,0.39325303133378686,0.5900000000000001,0.6610288230584467,0.07833333333333337,0.544,0.7100000000000001,0.16693216138305228,0.7777777777777777,0.5844012815378455,1,0,0,1,0,0,0,0,1,1,0
0.011146041726207506,0.7044696464309539,0.97,0.43333333333333324,0.2349433750850375,0.7040000000000002,0.8172538030424339,0.5466666666666667,0.968,0.052000000000000046,0.5046293114253023,0.7222222222222221,0.8678693811731506,1,0,0,0,0,0,1,0,0,0,0
0.7324949985710202,0.4049366244162775,0.06999999999999995,0.7833333333333331,0.28576573692424667,0.43199999999999994,0.6854483586869496,0.33166666666666667,0.055999999999999994,0.3740000000000001,0.9445715764321554,0.6444444444444444,0.6740688402139902,1,0,1,0,0,0,0,0,0,1,0
0.6321806230351528,0.1987991994663108,0.41999999999999993,0.7499999999999999,0.10128456520869189,0.278,0.2760208166533226,0.43166666666666675,0.98,0.06800000000000006,0.5185435256350648,0.17777777777777776,0.9717661193432118,0,1,0,1,0,0,0,0,0,0,1
0.2506430408688196,0.6764509673115411,0.7050000000000001,0.6166666666666666,0.31293769258473736,0.272,0.5976781425140112,0.8666666666666666,0.948,0.10599999999999998,0.1544309990013625,0.9444444444444444,0.7396790148379934,0,1,1,0,0,0,0,0,1,0,1
0.8828236639039724,0.20280186791194127,0.5900000000000001,0.6999999999999998,0.6802993317059507,0.40800000000000014,0.014911929543634907,0.5833333333333334,0.252,0.45000000000000007,0.9577135648932428,0.39999999999999997,0.8411552346570398,0,1,0,0,1,0,0,0,1,0,0
0.2920834524149757,0.44429619746497656,0.020000000000000018,0.29999999999999993,0.5027412061306975,0.05600000000000005,0.4909927942353883,0.9266666666666666,0.10399999999999998,0.7640000000000001,0.40944136946756854,0.6555555555555557,0.26073372303970976,0,1,0,0,0,0,1,1,0,0,0
0.6736210345813088,0.17945296864576382,0.6950000000000001,0.2333333333333334,0.11749169634639245,0.16599999999999993,0.0015012009607686147,0.7183333333333332,0.732,0.5140000000000001,0.1609706594646171,0.08888888888888888,0.017839246341952292,0,1,0,0,0,1,0,1,0,0,1
0.9599885681623321,0.6164109406270848,0.5550000000000002,0.41666666666666663,0.4290287726599704,0.54,0.6964571657325861,0.7016666666666665,0.17200000000000004,0.5000000000000001,0.4117297452463643,0.8666666666666667,0.6329203183237635,0,1,0,0,0,0,0,0,0,1,0
0.5324378393826807,0.11541027351567706,0.6050000000000002,0.1166666666666667,0.33722838048741444,0.14200000000000013,0.6921537229783826,0.20666666666666667,0.39200000000000007,0.896,0.20395250205185636,0.5111111111111111,0.4197036443732479,1,0,0,1,0,0,0,1,0,0,1
0.14004001143183767,0.6717811874583055,0.6200000000000001,0.7499999999999999,0.16983472728000326,0.19400000000000017,0.8906124899919936,0.7500000000000001,0.9080000000000001,0.7580000000000001,0.5970497741947222,0.6555555555555557,0.8900680816980376,1,0,0,1,0,0,0,0,1,1,0
0.26921977707916545,0.19079386257505,0.6950000000000001,0.21666666666666667,0.5954620032814439,0.264,0.6620296236989591,0.8150000000000001,0.78,0.7600000000000001,0.18734762692197285,0.08888888888888888,0.7017260522862623,1,0,1,0,0,0,0,0,0,0,1
0.36810517290654465,0.4329553035356905,0.030000000000000027,0.2666666666666666,0.033574772900076044,0.8800000000000001,0.24309447558046438,0.5566666666666668,0.03999999999999998,0.666,0.32274184614513807,0.8999999999999999,0.8890668802563075,0,1,0,1,0,0,0,0,0,1,0
0.100600171477565,0.16744496330887254,0.14500000000000002,0.9666666666666667,0.7594941774380728,0.9680000000000002,0.4395516413130504,0.27833333333333343,0.8,0.32599999999999996,0.29908181954175883,0.23333333333333334,0.12906137184115524,0,1,0,0,1,0,0,0,0,0,1
0.2563589597027722,0.35557038025350224,0.675,0.06666666666666676,0.21049261675137065,0.81,0.1465172137710168,0.3433333333333334,0.8640000000000001,0.15400000000000014,0.0822925805682126,0.4888888888888889,0.3017638805371818,0,1,0,0,0,1,0,1,0,0,1
0.30322949414118316,0.933288859239493,0.12,0.9333333333333332,0.6840609868342071,0.532,0.0322257806244996,0.475,0.408,0.16200000000000003,0.6563433695726882,0.9666666666666666,0.5651078411610563,1,0,0,0,0,0,1,0,1,0,1
0.6353243783938267,0.6304202801867911,0.405,0.7499999999999999,0.5313938132778422,0.6780000000000002,0.42834267413931143,0.7316666666666668,0.8240000000000001,0.14600000000000002,0.832978891148514,0.5444444444444445,0.8456147376852222,0,1,0,1,0,0,0,0,0,0,1
0.41811946270362954,0.7578385590393595,0.9000000000000001,0.08333333333333337,0.39317299611829215,0.10000000000000009,0.0161128903122498,0.6616666666666667,0.6040000000000001,0.16400000000000015,0.23346688930487552,0.022222222222222227,0.8390027253457151,0,1,1,0,0,0,0,0,1,0,0
0.0503000857387825,0.4262841894596398,0.8300000000000001,0.8000000000000002,0.22429869142422676,0.22599999999999998,0.8174539631705364,0.93,0.09600000000000003,0.45000000000000007,0.337177615965262,0.8666666666666667,0.08238123872519541,1,0,0,0,0,1,0,0,1,0,0
0.6253215204344098,0.7478318879252834,0.21999999999999997,0.06666666666666676,0.13089759494177444,0.6059999999999999,0.8495796637309847,0.04500000000000004,0.736,0.3420000000000001,0.47834533450312733,0.9333333333333333,0.33131862596957795,0,1,0,0,0,0,0,0,0,0,0
0.4652757930837381,0.014009339559706457,0.08000000000000007,0.2666666666666666,0.027732202168954334,0.6319999999999999,0.4262409927942354,0.5483333333333335,0.176,0.29599999999999993,0.6637623970534129,0.9666666666666666,0.04713838699909156,1,0,1,0,0,0,0,1,0,0,0
0.5933123749642755,0.016010673782521634,0.7300000000000002,0.31666666666666676,0.6652126935851774,0.556,0.3424739791833467,0.135,0.09600000000000003,0.832,0.9185039035809441,0.6444444444444444,0.10232511525355782,0,1,0,0,0,1,0,0,0,1,0
0.12803658188053726,0.5790527018012008,0.6950000000000001,0.6999999999999998,0.7536916243146985,0.8719999999999999,0.49989991993594873,0.7299999999999999,0.6200000000000001,0.18599999999999994,0.02520649963410246,0.28888888888888886,0.4431348846580034,0,1,0,0,0,0,0,0,1,0,0
0.5864532723635324,0.829219479653102,0.08000000000000007,0.4833333333333333,0.6302373044139422,0.8280000000000001,0.7836269015212168,0.2766666666666667,0.9400000000000002,0.12400000000000011,0.8752107448541868,0.9666666666666666,0.1770812336222536,0,1,0,0,0,0,1,1,0,0,0
0.07087739354101172,0.5743829219479653,0.5650000000000002,0.8833333333333334,0.5580055224298692,0.96,0.04823859087269816,0.09833333333333338,0.043999999999999984,0.18599999999999994,0.5411280964837448,0.6444444444444444,0.04444668413626284,1,0,0,0,0,0,1,1,0,1,0
0.09802800800228634,0.9573048699132756,0.6000000000000001,0.7333333333333333,0.31537876665732933,0.39400000000000013,0.23658927141713373,0.09666666666666668,0.18,0.7980000000000002,0.6774926517261873,0.5444444444444445,0.47484465824814587,0,1,0,0,0,1,0,1,0,0,0
0.471563303801086,0.09139426284189461,0.625,0.5499999999999999,0.40741926447636967,0.522,0.8968174539631705,0.19666666666666666,0.023999999999999966,0.862,0.5769981846630305,0.8888888888888888,0.597573204973927,1,0,0,0,1,0,0,1,0,1,0
0.9328379537010574,0.020013342228152098,0.15500000000000014,0.8833333333333334,0.45860178478530567,0.5640000000000001,0.6630304243394716,0.6783333333333333,0.9320000000000002,0.9960000000000001,0.720132855173306,0.28888888888888886,0.8812675491375853,1,0,0,0,1,0,0,0,0,0,0
0.04887110603029435,0.2314876584389593,0.895,0.25,0.22061707151146503,0.1379999999999999,0.8592874299439551,0.5000000000000001,0.6759999999999999,0.24,0.7580406489930742,0.7555555555555555,0.31247492980344965,1,0,0,0,1,0,0,0,1,1,0
0.270362960845956,0.24883255503669105,0.94,0.29999999999999993,0.7757413261835209,0.39400000000000013,0.13891112890312252,0.010000000000000009,0.544,0.9760000000000001,0.36887930232840216,0.35555555555555557,0.3435558228101823,0,1,0,0,0,1,0,0,0,1,0
0.5204344098313803,0.4409606404269512,0.8800000000000001,0.4999999999999999,0.5078634599223659,0.1379999999999999,0.982986389111289,0.25,0.07200000000000001,0.664,0.595258695625806,0.41111111111111115,0.4221819280749471,1,0,0,0,0,0,0,1,0,0,1
0.40325807373535294,0.23482321547698465,0.8200000000000001,0.33333333333333337,0.8277642162551524,0.0,0.3075460368294636,0.2416666666666667,0.23200000000000004,0.06800000000000006,0.1867492530434185,0.5555555555555556,0.29073962717979557,1,0,0,0,0,1,0,0,1,0,0
0.7830808802515002,0.12274849899933293,0.635,0.1166666666666667,0.07043098963543959,0.9100000000000001,0.18975180144115295,0.8216666666666667,0.544,0.07799999999999996,0.9555788256508327,0.24444444444444446,0.8610108303249098,1,0,0,0,1,0,0,0,0,1,0
0.16861960560160047,0.8545697131420946,0.015000000000000124,0.5166666666666665,0.7696586498059146,0.9340000000000002,0.9094275420336269,0.8200000000000002,0.8880000000000001,0.20000000000000007,0.28387180243958654,0.28888888888888886,0.37745294353223874,1,0,0,1,0,0,0,0,0,0,1
0.22663618176621889,0.7444963308872581,0.9199999999999999,0.41666666666666663,0.3421505462403458,0.962,0.44475580464371495,0.4883333333333334,0.35200000000000004,0.91,0.568831189834113,0.7666666666666666,0.814646922534502,1,0,0,0,0,0,0,0,0,0,1
0.9671334667047726,0.7158105403602402,0.9550000000000001,0.43333333333333324,0.47520909200048034,0.8980000000000001,0.524919935948759,0.7066666666666669,0.252,0.44600000000000006,0.12303254264424653,0.21111111111111108,0.000800961153384061,0,1,0,1,0,0,0,0,1,0,0
0.5595884538439554,0.8585723815877251,0.665,0.43333333333333324,0.9534195045820162,0.72,0.9304443554843874,0.5283333333333334,0.26,0.052000000000000046,0.7260640340911387,0.12222222222222223,0.3021647624774504,0,1,0,0,0,1,0,0,0,0,1
0.6233209488425263,0.6030687124749834,0.4900000000000002,0.5333333333333333,0.3344671655528433,0.52,0.19725780624499603,0.805,0.184,0.08400000000000007,0.43603464099588823,0.6555555555555557,0.4377959101440516,0,1,0,0,0,0,0,1,0,0,1
0.9662760788796798,0.970647098065377,0.865,0.6,0.7010684701268559,0.28600000000000003,0.6308046437149719,0.45499999999999996,0.48400000000000004,0.7580000000000001,0.28160566352789923,0.3222222222222222,0.9261933413557962,1,0,0,0,1,0,0,0,0,0,1
0.44555587310660183,0.8172114743162109,0.8850000000000002,0.08333333333333337,0.5384769298491336,0.9140000000000001,0.3878102481985588,0.83,0.132,0.936,0.7514201271948799,0.9444444444444444,0.6792167154537195,0,1,1,0,0,0,0,1,0,0,1
0.36810517290654465,0.9799866577718479,0.41999999999999993,0.4999999999999999,0.9102004882148147,0.7180000000000002,0.5820656525220176,0.7983333333333335,0.8640000000000001,0.45600000000000007,0.4749228785018012,0.3888888888888889,0.9675285628382442,0,1,0,0,0,1,0,1,0,0,1
0.595884538439554,0.7398265510340227,0.20999999999999996,0.8333333333333334,0.030253311457041132,0.8440000000000001,0.4601681345076061,0.21833333333333338,0.132,0.9540000000000001,0.07221321516796922,0.19999999999999996,0.3481177412895475,1,0,0,1,0,0,0,0,1,1,0
0.22492140611603315,0.6624416277518346,0.6100000000000001,0.9166666666666666,0.15630877586137903,0.752,0.5682546036829463,0.275,0.4759999999999999,0.3340000000000001,0.5791955914400191,0.8888888888888888,0.569252355181399,0,1,0,0,0,1,0,0,0,0,1
0.8676764789939981,0.7078052034689792,0.1050000000000001,0.7833333333333331,0.8081956060666695,0.7680000000000002,0.11359087269815853,0.6433333333333332,0.8360000000000001,0.578,0.6463347578405172,0.45555555555555544,0.5313444869985889,0,1,0,0,0,0,1,1,0,1,0
0.3266647613603887,0.34956637758505676,0.595,0.2666666666666666,0.026491656328784696,0.736,0.6256004803843075,0.58,0.74,0.676,0.20551919041631456,0.35555555555555557,0.12390450287095799,1,0,0,0,0,0,0,1,0,1,0
0.05601600457273506,0.7478318879252834,0.8500000000000001,0.2833333333333333,0.640601864820521,0.31400000000000006,0.9582666132906325,0.033333333333333326,0.5800000000000001,0.16600000000000004,0.7121902505488462,0.17777777777777776,0.2346161555421928,0,1,0,0,0,1,0,0,0,0,0
0.7547870820234353,0.30953969312875246,0.4500000000000002,0.4,0.9843931329785105,0.2919999999999998,0.29453562850280224,0.35499999999999987,0.5640000000000001,0.2520000000000001,0.9153947852525096,0.26666666666666666,0.8964722389256364,1,0,0,0,0,1,0,1,0,0,0
0.10317233495284364,0.6571047364909939,0.9050000000000002,0.16666666666666663,0.9686261955260316,0.45199999999999996,0.9459567654123298,0.6766666666666666,0.3,0.18800000000000006,0.3034362024282659,0.08888888888888888,0.1418353984083812,0,1,0,0,0,0,0,0,1,1,0
0.4106887682194912,0.6044029352901934,0.6300000000000001,0.41666666666666663,0.1442634759294089,0.09400000000000008,0.01621297037630104,0.8733333333333334,0.236,0.21200000000000008,0.7360221074889726,0.3222222222222222,0.5064179703168873,1,0,0,0,1,0,0,0,1,0,0
0.4509859959988567,0.7191460973982655,0.585,0.4999999999999999,0.19228460522629953,0.4640000000000002,0.24549639711769414,0.9150000000000001,0.336,0.9519999999999998,0.5329065202537429,0.6333333333333333,0.545656117718202,1,0,0,0,0,0,1,1,0,1,0
0.0871677622177765,0.9372915276851235,0.8250000000000002,0.7833333333333331,0.2008883908919925,0.806,0.8502802241793435,0.28833333333333333,0.9520000000000002,0.050000000000000044,0.14950856523690348,0.5333333333333332,0.5774704754214193,0,1,1,0,0,0,0,0,0,0,1
0.49871391826236067,0.07204803202134752,0.685,0.4999999999999999,0.7653767657769419,0.486,0.14901921537229784,0.6483333333333335,0.17200000000000004,0.872,0.6130219093787019,0.15555555555555556,0.9633560272326792,0,1,0,1,0,0,0,0,1,0,0
0.8468133752500714,0.8325550366911274,0.405,0.33333333333333337,0.49201648725439195,0.5719999999999998,0.23799039231385108,0.7933333333333333,0.48799999999999993,0.3340000000000001,0.1063912799136401,0.23333333333333334,0.9544766326839609,0,1,1,0,0,0,0,1,0,0,1
0.852529294084024,0.1981320880587058,0.875,0.35,0.7228780663491936,0.32000000000000006,0.9061248999199359,0.1266666666666667,0.18,0.4940000000000001,0.0814940748856823,0.19999999999999996,0.949707720217698,1,0,0,0,0,0,1,1,0,1,0
